ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_22n,AH_22n,HH_22s,AH_22s,HH_23n,AH_23n,HH_23s,AH_23s,Cycle22n,Cycle22s,Cycle23n,Cycle23s,Hale,AntiHale
1650,1994,7,9,14,0,1,721,4.42e+21,1.4e+19,-15.834,149.08,1.3945,-4.22e+21,1.88e+19,-15.379,143.7,1.84,5.2063,1,728000.0,1994.5,57.27128425310541,-15.6065,146.39,1.64e+19,8.64e+21,True,-5.018262899717032,-5.018262899717032,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1651,1994,7,10,15,26,3,723,5.17e+21,1.99e+19,-8.0868,166.69,1.7073,-4.43e+21,1.6e+19,-8.7885,161.78,1.4778,4.8999,1,728000.0,1994.5,59.916608715780974,-8.437650000000001,164.235,1.795e+19,9.6e+21,True,8.220992412988558,8.220992412988558,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1652,1994,7,11,14,53,14,725,3.97e+21,1.3e+19,-15.51,168.07,1.2976,-2.93e+21,7.58e+18,-16.811,165.25,0.93341,3.0014,1,728000.0,1994.5,45.36518488885502,-16.1605,166.66,1.029e+19,6.9e+21,True,25.656243684643293,25.656243684643293,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1652,1994,7,11,14,53,14,726,2.39e+21,8.11e+18,11.309,157.61,1.3138,-7.39e+21,2.55e+19,10.284,155.46,1.9646,2.3508,1,728000.0,1994.5,57.97413216254297,10.796500000000002,156.53500000000005,1.6805e+19,9.78e+21,True,25.88893386354221,25.88893386354221,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1653,1994,7,12,14,49,16,727,2.16e+21,1.1e+19,-11.44,73.689,1.286,-2.49e+21,1.12e+19,-12.71,70.46600000000001,1.1924,3.3974,1,728000.0,1994.5,47.11687595755899,-12.075,72.0775,1.11e+19,4.65e+21,True,21.947385773096105,21.947385773096105,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1655,1994,7,14,19,55,56,729,1.71e+21,1.16e+19,-11.487,49.504,1.4925,-4.06e+21,1.82e+19,-12.656,45.245,1.6992,4.3249,1,728000.0,1994.5,54.58937625582472,-12.0715,47.3745,1.49e+19,5.77e+21,True,15.67859389616139,15.67859389616139,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1660,1994,7,19,16,40,48,730,1.16e+21,7.93e+18,-12.722,4.7306,1.2324,-2.13e+21,1.19e+19,-12.05,0.25559,1.4223,4.4221,1,728000.0,1994.5,44.53088815642464,-12.386,2.493095,9.915e+18,3.29e+21,True,-8.740541769509738,-8.740541769509738,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1661,1994,7,20,13,42,17,731,4.2e+21,2.03e+19,11.758,-29.943,1.5614,-4.29e+21,9.52e+18,11.459,-26.218000000000004,1.0691,3.661,-1,729000.0,1994.5,54.60769176590419,11.6085,-28.0805,1.491e+19,8.49e+21,True,-4.684612831046715,175.3153871689533,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1661,1994,7,20,13,42,17,732,2.6e+21,1.12e+19,15.001,-32.455,1.4671,-1.58e+21,9.21e+18,14.594,-27.623,1.0394,4.6899,-1,729000.0,1994.5,45.17742799230607,14.7975,-30.039,1.0205e+19,4.18e+21,True,-4.979007973916568,175.02099202608346,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1669,1994,7,28,14,54,5,733,3.35e+21,1.54e+19,3.1964,-150.17,1.3539,-2.36e+21,1.18e+19,3.8496,-146.15,1.5830000000000002,4.0661,-1,729000.0,1994.6,52.15361924162119,3.523,-148.16,1.36e+19,5.71e+21,True,9.24636464701377,-170.75363535298624,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1672,1994,7,31,16,30,27,734,2.78e+21,8.15e+18,-6.1693,-88.07,0.90449,-1.83e+21,6.2e+18,-5.3235,-90.678,0.81275,2.7297,1,729000.0,1994.6,37.88139384975162,-5.7464,-89.374,7.175e+18,4.61e+21,True,-18.05326306040768,-18.05326306040768,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1675,1994,8,3,14,5,40,735,4.4e+21,1.01e+19,5.487,112.11,1.3247,-1e+22,1.75e+19,4.357,107.47,1.4772,4.7638,1,729000.0,1994.6,52.53570214625479,4.922000000000001,109.79,1.38e+19,1.44e+22,True,13.73580409397289,13.73580409397289,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1689,1994,8,17,17,19,33,737,1.05e+22,3.9e+19,-10.436,36.881,2.1381,-7e+21,2.36e+19,-12.488,30.274,1.6737,6.792000000000001,1,729000.0,1994.6,79.12016177940994,-11.462,33.5775,3.13e+19,1.75e+22,True,17.58339341651271,17.58339341651271,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1688,1994,8,16,14,15,21,738,9.16e+20,4.72e+18,9.5435,-23.26,0.82399,-2.2e+21,1.12e+19,7.7308,-21.527,1.1917,2.4938,-1,729000.0,1994.6,39.89987468652001,8.63715,-22.3935,7.96e+18,3.116e+21,True,-46.61399886711498,133.38600113288504,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1686,1994,8,14,15,4,10,739,1.81e+21,4.87e+18,-6.2414,-3.2469,0.73622,-1.71e+21,7.67e+18,-6.9808,-8.7086,1.0269,5.4754,1,729000.0,1994.6,35.41186241925155,-6.6111,-5.97775,6.27e+18,3.52e+21,True,7.760761052874414,7.760761052874414,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1690,1994,8,18,16,7,4,740,1.47e+21,7.58e+18,-13.25,-59.243,1.0196,-1.73e+21,8.23e+18,-14.71,-60.825,0.99116,2.1185,1,729000.0,1994.6,39.761790704142086,-13.98,-60.034000000000006,7.905e+18,3.2e+21,True,43.562879588926414,43.562879588926414,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1691,1994,8,19,16,1,5,741,2.42e+21,1.01e+19,-12.802,-46.647,1.1808,-3.85e+21,1.77e+19,-14.45,-50.444,1.5943,4.0415,1,729000.0,1994.6,52.725705305856266,-13.626,-48.5455,1.39e+19,6.27e+21,True,24.065380518524133,24.065380518524133,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1696,1994,8,24,20,2,27,743,1.46e+21,6.53e+18,-7.9223,-131.98,0.90689,-1.41e+21,5.92e+18,-8.5836,-135.75,0.86659,3.7954,1,729000.0,1994.6,35.2845575287547,-8.25295,-133.865,6.225e+18,2.87e+21,False,10.051099444442508,10.051099444442508,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1703,1994,8,31,14,47,46,744,1.51e+21,5.81e+18,-22.52,-175.41,0.92279,-1.68e+21,7.74e+18,-23.082,-179.33,1.1228,3.6543,1,729000.0,1994.7,36.81032463861192,-22.801,-177.37,6.775e+18,3.19e+21,True,8.83984015011275,8.83984015011275,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1704,1994,9,1,14,48,45,745,8.37e+20,5.12e+18,6.2086,119.34,0.91428,-1.74e+21,8.88e+18,3.249,115.34,1.2917,4.9694,1,729000.0,1994.7,37.416573867739416,4.7288,117.34,7e+18,2.577e+21,False,36.59119629262938,36.59119629262938,False,True,False,False,False,False,False,False,True,False,False,False,False,True
1704,1994,9,1,14,48,45,746,8.23e+21,1.69e+19,-8.0039,103.44,1.4435,-2.03e+22,4.59e+19,-8.8356,94.656,2.5099,8.7231,1,729000.0,1994.7,79.2464510246358,-8.41975,99.048,3.14e+19,2.853e+22,True,5.467417832424432,5.467417832424432,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1710,1994,9,7,14,19,35,747,3.61e+21,1.74e+19,10.91,84.524,1.6195,-3.84e+21,1.38e+19,9.7452,89.124,1.2705,4.6732,-1,729000.0,1994.7,55.85696017507577,10.3276,86.824,1.56e+19,7.45e+21,True,-14.433913419262886,165.56608658073714,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1708,1994,9,5,14,34,29,748,9.26e+21,1.44e+19,-7.5974,52.272,1.3366,-1.12e+22,4.15e+19,-8.8809,43.159,3.1191,9.1096,1,729000.0,1994.7,74.76630257007498,-8.23915,47.7155,2.795e+19,2.046e+22,True,8.099468729015836,8.099468729015836,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1729,1994,9,26,15,10,24,751,5.87e+21,1.79e+19,-7.6281,-136.35,1.4688,-4.58e+21,1.56e+19,-6.5497,-140.27,1.425,4.0388,1,729000.0,1994.7,57.87918451395113,-7.0889,-138.31,1.675e+19,1.045e+22,True,-15.49449924713622,-15.49449924713622,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1729,1994,9,26,15,10,24,752,1.5e+21,5.71e+18,2.2538,-137.41,0.88218,-1.71e+21,5.77e+18,2.2529,-135.62,1.0479,1.7884,-1,729000.0,1994.7,33.88214869219483,2.25335,-136.515,5.74e+18,3.21e+21,True,-0.0288302246884623,179.97116977531152,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1735,1994,10,2,15,14,4,753,1.77e+21,4.79e+18,-6.6262,103.19,0.68777,-2.49e+21,1.7e+19,-11.042,98.211,1.7157,6.6081,1,729000.0,1994.8,46.67976006793523,-8.8341,100.7005,1.0895e+19,4.26e+21,True,41.908998088730726,41.908998088730726,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1740,1994,10,7,14,36,37,754,4.87e+21,1.77e+19,9.6578,-13.533,1.3951,-4.22e+21,1.49e+19,9.1793,-9.234,1.3193,4.2677,-1,729000.0,1994.8,57.09640969448079,9.41855,-11.3835,1.63e+19,9.09e+21,True,-6.43722735981192,173.5627726401881,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1742,1994,10,9,14,25,45,755,1.04e+22,2.71e+19,-9.8055,65.60300000000001,1.7595,-4.71e+21,1.09e+19,-9.3394,61.669,1.3253,3.9077,1,729000.0,1994.8,61.64414002968976,-9.57245,63.636,1.9e+19,1.511e+22,True,-6.851410233409079,-6.851410233409079,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1740,1994,10,7,14,36,37,756,4.69e+21,1.84e+19,-7.2802,50.332,1.5063,-1.09e+21,6.72e+18,-5.3246,51.965,1.089,2.5418,-1,729000.0,1994.8,50.11985634456667,-6.3024,51.1485,1.256e+19,5.78e+21,True,50.30762639661061,-129.69237360338943,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1743,1994,10,10,15,13,2,757,1.39e+22,3.37e+19,8.2882,-70.887,2.0029,-5.66e+21,9.21e+18,7.5109,-63.294,1.0249,7.5611,-1,729000.0,1994.8,65.50572494064927,7.89955,-67.09049999999999,2.1455e+19,1.956e+22,True,-5.900646573712801,174.0993534262872,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1746,1994,10,13,14,21,18,758,1.14e+21,5.49e+18,0.61107,-27.122,1.0024,-2.41e+21,1.27e+19,-1.1174,-24.897,1.555,2.8174,-1,729000.0,1994.8,42.649736224272246,-0.253165,-26.0095,9.095e+18,3.55e+21,True,-37.84177710017569,142.15822289982432,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1746,1994,10,13,14,21,18,759,1.95e+22,5.17e+19,11.199000000000002,-107.59,2.6269,-1.33e+22,2.48e+19,9.5822,-100.63,1.6171,7.0316,-1,729000.0,1994.8,87.4642784226795,10.3906,-104.11,3.825e+19,3.28e+22,True,-13.288160844773834,166.71183915522616,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1752,1994,10,19,15,55,32,760,1.21e+22,1.73e+19,-8.2723,176.57,1.4766,-1.33e+22,4.55e+19,-7.9982,171.65,2.9704,4.8866,1,729000.0,1994.8,79.2464510246358,-8.13525,174.11,3.14e+19,2.54e+22,True,-3.221077949265625,-3.221077949265625,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1762,1994,10,29,14,41,30,761,2.33e+21,1.23e+19,-8.0182,95.627,1.24,-2.16e+21,1.18e+19,-8.3298,91.614,1.5164,3.9844,1,729000.0,1994.8,49.09175083453431,-8.174,93.6205,1.205e+19,4.49e+21,True,4.485357840424148,4.485357840424148,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1761,1994,10,28,14,26,43,762,2.51e+21,1.41e+19,-14.798,104.53,1.8259,-2.57e+21,1.29e+19,-13.459,99.523,1.7545,5.0408,1,729000.0,1994.8,51.96152422706632,-14.1285,102.0265,1.35e+19,5.08e+21,True,-15.417119023307336,-15.417119023307336,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1760,1994,10,27,14,32,33,763,1.81e+22,3.97e+19,13.273,74.712,2.3017,-1.04e+22,3.07e+19,14.066,81.596,2.3662,6.7354,-1,729000.0,1994.8,83.90470785361212,13.6695,78.154,3.52e+19,2.85e+22,True,6.761009695084254,-173.23899030491577,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1762,1994,10,29,14,41,30,765,5.14e+21,2.06e+19,-11.474,69.01,1.8125,-5.46e+21,2.29e+19,-11.622,63.378,1.9785,5.5198,1,729000.0,1994.8,65.95452979136459,-11.548,66.194,2.175e+19,1.06e+22,True,1.5363814940682767,1.5363814940682767,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1763,1994,10,30,16,31,52,766,7.74e+21,1.29e+19,-12.985,27.831,1.2615,-3.99e+21,3.76e+19,-13.283,25.397,3.111,2.3895,1,729000.0,1994.8,71.06335201775947,-13.134,26.614,2.525e+19,1.173e+22,True,7.165682148056198,7.165682148056198,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1773,1994,11,9,16,39,56,768,1.51e+21,9.03e+18,11.005,-66.084,1.1807,-1.36e+21,4.41e+18,11.69,-59.943000000000005,0.67282,6.06,-1,729000.0,1994.9,36.66060555964672,11.3475,-63.01350000000001,6.72e+18,2.87e+21,False,6.4905947458444775,-173.50940525415555,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1774,1994,11,10,16,30,37,770,5.73e+21,2.95e+19,12.738,-102.96,2.0086,-4.11e+21,2.09e+19,13.567,-96.981,2.1212,5.8804,-1,729000.0,1994.9,70.9929573971954,13.1525,-99.9705,2.52e+19,9.84e+21,True,8.103705713116714,-171.89629428688326,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1778,1994,11,14,17,58,44,771,2.47e+21,1.3e+19,6.9116,-149.2,1.2989,-1.31e+21,6.99e+18,4.9809,-146.08,0.89094,3.6568,-1,729000.0,1994.9,44.71017781221631,5.94625,-147.64,9.995e+18,3.78e+21,True,-31.88828910994991,148.1117108900501,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1787,1994,11,23,16,25,14,772,5.61e+21,2.19e+19,15.619000000000002,81.619,1.7990000000000002,-2.76e+21,1.34e+19,12.327,87.32,1.5982,6.437,-1,729000.0,1994.9,59.4138031100518,13.973,84.4695,1.765e+19,8.37e+21,True,-30.75477472016524,149.24522527983478,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1790,1994,11,26,15,53,31,775,4.93e+21,2.8e+19,15.629,80.975,3.1574,-4.73e+21,2.83e+19,15.286,88.463,2.5222,7.2246,-1,729000.0,1994.9,75.03332592921628,15.4575,84.719,2.815e+19,9.66e+21,True,-2.720974870035745,177.27902512996425,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1793,1994,11,29,15,37,44,776,6.16e+21,2.19e+19,-16.151,105.37,2.057,-3.27e+21,1.7e+19,-15.515,97.211,1.7445,7.8736,1,729000.0,1994.9,62.3698645180507,-15.833,101.2905,1.945e+19,9.43e+21,True,-4.632255556115879,-4.632255556115879,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1801,1994,12,7,18,2,24,779,1.2e+21,7.29e+18,7.5072,-68.673,1.0036,-1.97e+21,1.48e+19,4.3187,-66.115,1.591,4.0793,-1,729000.0,1994.9,47.0,5.91295,-67.394,1.1045e+19,3.17e+21,True,-51.410491726549,128.589508273451,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1801,1994,12,7,18,2,24,780,5.09e+21,1.91e+19,-17.625999999999998,-106.16,1.6643,-6.61e+21,2.23e+19,-15.307,-111.26,1.8656,5.4086,1,729000.0,1994.9,64.34283176858165,-16.4665,-108.71,2.07e+19,1.17e+22,True,-25.36810784758238,-25.36810784758238,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1802,1994,12,8,16,9,23,781,3.39e+21,1.42e+19,-8.2811,-78.949,1.6425,-1.8e+21,9.95e+18,-9.498,-83.854,1.1879,4.9966,1,729000.0,1994.9,49.14264950122246,-8.88955,-81.4015,1.2075e+19,5.19e+21,True,14.096090427168852,14.096090427168852,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1808,1994,12,14,16,34,5,782,1.84e+22,5.05e+19,-10.324000000000002,-126.88,2.6298,-1.73e+22,5.55e+19,-11.168,-134.63,2.6542,7.6563,1,729000.0,1995.0,102.95630140987,-10.746,-130.755,5.3e+19,3.57e+22,True,6.325249360200463,6.325249360200463,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1805,1994,12,11,16,22,34,783,3.36e+21,1.95e+19,-8.5454,-78.29,2.3567,-1.73e+21,9.05e+18,-9.5312,-89.117,1.1945,10.737,1,729000.0,1994.9,53.43220002957019,-9.0383,-83.7035,1.4275e+19,5.09e+21,True,5.267487151303418,5.267487151303418,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1812,1994,12,18,17,0,8,786,8.05e+21,1.33e+19,0.67909,108.07,1.3749,-9.45e+21,3.26e+19,-0.94028,103.32,2.7835,5.0185,1,729000.0,1995.0,67.7495387438173,-0.1305949999999999,105.695,2.295e+19,1.75e+22,True,18.82531543960325,18.82531543960325,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1814,1994,12,20,16,23,45,787,3.46e+21,1.91e+19,-15.505,107.09,2.0749,-9.59e+20,4.79e+18,-19.694000000000003,102.67,0.99986,5.9375,1,729000.0,1995.0,48.87739763939975,-17.599500000000003,104.88,1.1945e+19,4.419e+21,True,44.83555920445585,44.83555920445585,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1822,1994,12,28,18,1,16,789,1.46e+21,9.21e+18,-10.716,54.823,1.0296,-1.62e+21,7.03e+18,-11.168,51.338,0.90675,3.4506,1,729000.0,1995.0,40.29888335921977,-10.942,53.0805,8.12e+18,3.08e+21,True,7.525219407017849,7.525219407017849,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1831,1995,1,6,19,49,18,790,6.06e+21,3.82e+19,-9.1901,-120.01,2.8486,-2.14e+21,1.09e+19,-10.623,-133.94,1.2602,13.794,1,729000.0,1995.0,70.07139216541941,-9.90655,-126.975,2.455e+19,8.2e+21,True,5.9612942287478345,5.9612942287478345,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1845,1995,1,20,16,28,24,793,1.04e+22,3.73e+19,-14.472,46.164,2.6085,-1.12e+22,4.18e+19,-12.362,40.633,2.39,5.779,1,729000.0,1995.1,88.93818077743664,-13.417000000000002,43.3985,3.955e+19,2.16e+22,True,-21.41462427397365,-21.41462427397365,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1845,1995,1,20,16,28,24,794,8.61e+20,4.25e+18,-0.21743,99.894,0.81907,-1.15e+21,5.11e+18,-0.67543,101.67,0.77563,1.8318,-1,729000.0,1995.1,30.59411708155671,-0.44643,100.782,4.68e+18,2.011e+21,False,-14.460957201144351,165.53904279885563,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1852,1995,1,27,18,47,14,795,5.92e+21,2.73e+19,13.504,35.126,1.938,-7.08e+21,1.96e+19,10.616,42.744,1.6803,7.9898,-1,729000.0,1995.1,68.48357467305573,12.06,38.935,2.345e+19,1.3e+22,True,-21.189219674722622,158.8107803252774,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1845,1995,1,20,16,28,24,796,3.91e+21,1.97e+19,-7.2274,111.53,1.5525,-1.86e+21,1.02e+19,-7.7839,107.06,1.3363,4.4725,1,729000.0,1995.1,54.680892457969264,-7.50565,109.295,1.495e+19,5.77e+21,True,7.157314180526591,7.157314180526591,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1847,1995,1,22,17,37,46,800,1.86e+21,8.58e+18,-8.8112,110.42,0.98165,-1.64e+21,5.1e+18,-7.7489,112.82,0.76585,2.6025,-1,729000.0,1995.1,36.98648401781386,-8.28005,111.62,6.84e+18,3.5e+21,True,24.09837248880434,-155.90162751119564,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1855,1995,1,30,18,58,57,802,6.82e+20,1.66e+18,-20.604,8.8242,0.43678,-2.48e+21,8.89e+18,-19.617,9.8473,1.0936,1.3774,-1,729000.0,1995.1,32.48076353782343,-20.1105,9.33575,5.275e+18,3.162e+21,True,45.77294197621639,-134.22705802378363,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1856,1995,1,31,16,42,57,803,3.63e+21,1.97e+19,-17.653,-89.2,2.2383,-3.95e+21,1.61e+19,-18.486,-95.419,1.6103,5.9707,1,729000.0,1995.1,59.83310120660637,-18.0695,-92.3095,1.79e+19,7.58e+21,True,8.019789880495452,8.019789880495452,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1856,1995,1,31,16,42,57,804,1.15e+22,2.28e+19,-14.574000000000002,-114.83,1.6980000000000002,-1.86e+22,4.24e+19,-15.296,-119.76,2.4596,4.8135,1,729000.0,1995.1,80.7465169527454,-14.935,-117.295,3.26e+19,3.0100000000000003e+22,True,8.6187501827318,8.6187501827318,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1858,1995,2,2,16,58,18,806,1.7e+21,4.95e+18,-9.7816,-138.25,0.7895800000000001,-2.61e+21,6.05e+18,-7.9189,-141.07,0.82557,3.3510000000000004,1,729000.0,1995.1,33.166247903554,-8.850249999999999,-139.66,5.5e+18,4.31e+21,True,-33.762374517965526,-33.762374517965526,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1859,1995,2,3,17,28,55,808,7.79e+20,5.31e+18,-8.2702,-97.698,0.91995,-7.18e+20,4.09e+18,-8.4072,-100.36,0.73669,2.6376,1,729000.0,1995.1,30.659419433511783,-8.3387,-99.029,4.7e+18,1.497e+21,False,2.9775544710497264,2.9775544710497264,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1859,1995,2,3,17,28,55,809,1.68e+21,8.86e+18,-7.2837,-92.385,1.0905,-1.79e+21,8.05e+18,-7.8912,-95.028,1.2198,2.6897,1,729000.0,1995.1,41.12177038990418,-7.58745,-93.7065,8.455e+18,3.47e+21,True,13.055172987031044,13.055172987031044,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1861,1995,2,5,18,20,21,811,7.05e+20,4.61e+18,0.90195,-122.66,0.78204,-6.94e+20,3.37e+18,0.94094,-119.78,0.59205,2.8748,-1,729000.0,1995.1,28.24889378365107,0.921445,-121.22,3.99e+18,1.399e+21,False,0.775734322496229,-179.22426567750378,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1867,1995,2,11,15,3,54,812,4.97e+21,2.05e+19,10.017,111.11,1.6735,-4.69e+21,1.2e+19,8.5742,117.38,1.604,6.3572,-1,729000.0,1995.1,57.008771254956905,9.2956,114.245,1.625e+19,9.66e+21,True,-13.125345235115052,166.87465476488495,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1868,1995,2,12,17,53,48,813,3.26e+21,1.53e+19,-4.0295,112.79,1.6503,-4.35e+21,1.54e+19,-2.6515,108.55,1.4336,4.4547,1,729000.0,1995.1,55.40758070878027,-3.3405,110.67,1.535e+19,7.61e+21,True,-18.032822564394927,-18.032822564394927,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1872,1995,2,16,21,43,4,815,1.49e+21,3.33e+18,-14.497,44.776,0.58322,-2.66e+21,1.22e+19,-11.097,40.779,1.3355,5.1714,1,729000.0,1995.1,39.408120990476064,-12.797,42.7775,7.765e+18,4.15e+21,True,-41.09836039961343,-41.09836039961343,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1876,1995,2,20,15,14,40,816,7.01e+21,2.77e+19,-13.513,37.398,2.0878,-9.2e+21,3.68e+19,-14.796,31.946,2.2938,5.4401,1,729000.0,1995.1,80.31189202104505,-14.1545,34.672,3.225e+19,1.621e+22,True,13.641631751699196,13.641631751699196,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1880,1995,2,24,14,55,46,817,3.29e+21,1.43e+19,11.297,19.895,1.4879,-4.22e+21,1.73e+19,10.922,24.597,1.4486,4.6296,-1,729000.0,1995.1,56.21387729022079,11.1095,22.246,1.58e+19,7.51e+21,True,-4.646578613559403,175.3534213864406,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1876,1995,2,20,15,14,40,820,8.82e+20,5.39e+18,14.861,38.279,1.2035,-2.52e+21,1.24e+19,13.16,46.233,1.5819,7.9019,-1,729000.0,1995.1,42.17819341792628,14.0105,42.256,8.895e+18,3.402e+21,True,-12.42991115790042,167.5700888420996,True,False,False,False,False,False,False,False,True,False,False,False,True,False
1878,1995,2,22,15,43,53,822,1.45e+21,1.11e+19,-22.488000000000003,9.0443,1.6459,-1.84e+21,1.34e+19,-16.396,20.244,1.8372,12.184,-1,729000.0,1995.1,49.49747468305833,-19.442,14.64415,1.225e+19,3.29e+21,True,29.977848316435107,-150.02215168356489,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1881,1995,2,25,14,56,42,824,3.58e+21,9.92e+18,-13.645,-59.661,1.0734,-5.31e+21,2.37e+19,-17.842,-68.5,1.7439,9.4842,1,729000.0,1995.2,57.982756057296896,-15.7435,-64.0805,1.681e+19,8.890000000000001e+21,True,26.25870889490153,26.25870889490153,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1885,1995,3,1,14,59,37,825,7.15e+21,2.33e+19,-15.411,-96.504,1.7899,-8.62e+21,2.16e+19,-16.538,-102.9,1.5832,6.2485,1,729000.0,1995.2,67.00746227100382,-15.9745,-99.702,2.245e+19,1.5770000000000002e+22,True,10.385980224779686,10.385980224779686,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1888,1995,3,4,15,34,9,826,5.25e+21,1.58e+19,-14.015,-79.582,1.7004,-4.48e+21,1.95e+19,-14.645,-85.28399999999999,1.5248,5.5594,1,729000.0,1995.2,59.4138031100518,-14.33,-82.43299999999999,1.765e+19,9.73e+21,True,6.505656850673468,6.505656850673468,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1885,1995,3,1,14,59,37,827,1.55e+21,5.4e+18,-12.425999999999998,-112.14,0.8552,-7.33e+20,3.1e+18,-11.472,-114.28,0.65136,2.303,1,729000.0,1995.2,29.154759474226505,-11.949,-113.21,4.25e+18,2.283e+21,False,-24.49722060540837,-24.49722060540837,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1888,1995,3,4,15,34,9,828,2.35e+21,8.38e+18,-8.4383,-93.438,0.98087,-1.01e+21,5.18e+18,-9.0946,-96.774,0.86644,3.3615,1,729000.0,1995.2,36.823905279043935,-8.766449999999999,-95.106,6.78e+18,3.36e+21,True,11.25802914445375,11.25802914445375,False,False,True,False,False,False,False,False,False,True,False,False,True,False
1889,1995,3,5,15,37,35,829,3.39e+21,2.22e+19,-14.203,-110.15,2.1707,-1.12e+21,6.08e+18,-12.004,-117.99,0.92635,7.9429,1,729000.0,1995.2,53.17894320123333,-13.1035,-114.07,1.414e+19,4.51e+21,True,-16.06550983115612,-16.06550983115612,False,False,True,False,False,False,False,False,False,True,False,False,True,False
