ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_21n,AH_21n,HH_21s,AH_21s,HH_22n,AH_22n,HH_22s,AH_22s,Cycle21n,Cycle21s,Cycle22n,Cycle22s,Hale,AntiHale
3938,1980,10,13,14,42,43,1816,3.3e+22,8.29e+19,12.076,166.65,3.3756,-2.09e+22,6.98e+19,12.05,157.85,3.7554,8.6037,1,723000.0,1980.8,123.57184145265455,12.063,162.25,7.635e+19,5.39e+22,True,0.173104903325535,0.173104903325535,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3930,1980,10,5,14,31,9,1818,7.39e+20,4.37e+18,-22.493,-169.77,0.74083,-2.58e+21,6.73e+18,-25.066,-165.72,0.90054,4.5097,-1,723000.0,1980.8,33.31666249791537,-23.7795,-167.745,5.55e+18,3.319e+21,True,-34.77021708422834,145.22978291577166,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3938,1980,10,13,14,42,43,1819,1.1e+21,6.57e+18,-25.101,159.38,0.95881,-2.17e+21,1.28e+19,-23.797,164.14,1.3391,4.5245,-1,723000.0,1980.8,44.01136216933078,-24.449,161.76,9.685e+18,3.27e+21,True,16.748345763212818,-163.25165423678718,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3931,1980,10,6,14,57,9,1820,2.06e+22,5.25e+19,13.237,150.68,2.7712,-2.85e+22,7.88e+19,14.529000000000002,146.4,3.3667,4.3538,1,723000.0,1980.8,114.58621208504977,13.883,148.54000000000002,6.565e+19,4.9100000000000005e+22,True,-17.273227927014183,-17.273227927014183,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3932,1980,10,7,15,36,10,1822,1.26e+21,8.52e+18,-7.2638,-163.75,1.1977,-3.94e+20,1.21e+18,-8.2197,-165.2,0.35977,1.7297,1,723000.0,1980.8,31.192947920964443,-7.74175,-164.475,4.865e+18,1.654e+21,False,33.63603859912929,33.63603859912929,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3932,1980,10,7,15,36,10,1823,1.68e+21,7.13e+18,-30.375,147.35,0.90168,-6.23e+21,2.86e+19,-29.399,148.77,2.2321,1.5652,-1,723000.0,1980.8,59.77457653551383,-29.887,148.06,1.7865e+19,7.91e+21,True,38.405698839001936,-141.59430116099807,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3933,1980,10,8,14,42,43,1825,2.34e+21,1.56e+19,-30.169,139.96,1.78,-6.14e+21,2.16e+19,-28.709,147.93,2.1193,7.0932,-1,723000.0,1980.8,60.99180272790763,-29.439,143.945,1.86e+19,8.48e+21,True,11.878824022338897,-168.1211759776611,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3933,1980,10,8,14,42,43,1826,4.53e+22,9.99e+19,-10.527,120.88,3.8907,-1.42e+22,6.53e+19,-11.434,131.01,3.8883,9.9353,-1,723000.0,1980.8,128.53015210447705,-10.9805,125.945,8.26e+19,5.9500000000000005e+22,True,-5.211290523282587,174.78870947671743,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3936,1980,10,11,14,34,35,1827,3.47e+21,1.36e+19,-17.104,-175.12,1.2594,-4.68e+21,1.79e+19,-16.133,-169.47,1.5619999999999998,5.5004,-1,723000.0,1980.8,56.12486080160912,-16.618499999999997,-172.29500000000002,1.575e+19,8.15e+21,True,10.167884946845025,-169.832115053155,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3934,1980,10,9,15,40,58,1828,7.45e+22,2.05e+20,-10.789,119.31,5.0877,-9.08e+21,2.6e+19,-7.4054,122.94,3.3766,4.9278,-1,723000.0,1980.8,151.98684153570665,-9.0972,121.125,1.155e+20,8.358e+22,True,43.34981588566727,-136.65018411433277,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3935,1980,10,10,14,31,53,1829,1.96e+21,8.84e+18,-21.953000000000003,101.02,1.0295,-2.37e+21,5.78e+18,-21.366,103.25,0.82568,2.1587,-1,723000.0,1980.8,38.23610858861032,-21.6595,102.135,7.31e+18,4.33e+21,True,15.813514740987442,-164.18648525901256,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3938,1980,10,13,14,42,43,1830,6.59e+21,3.36e+19,5.6495,-174.5,2.1801,-2.59e+21,1.32e+19,6.3857,-179.57,1.4053,5.0957,1,723000.0,1980.8,68.41052550594827,6.0176,-177.035,2.34e+19,9.18e+21,True,-8.307149470285214,-8.307149470285214,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3943,1980,10,18,14,36,14,1832,1.97e+21,1.3e+19,15.905,97.287,1.7163,-2.86e+21,1.33e+19,16.538,92.403,1.5101,4.7322,1,723000.0,1980.8,51.283525619832346,16.2215,94.845,1.315e+19,4.83e+21,True,-7.68735624223362,-7.68735624223362,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3946,1980,10,21,15,23,43,1836,3.59e+21,1.81e+19,-30.2,70.67399999999999,1.5337,-5.49e+21,2.72e+19,-30.281,75.524,1.9578,4.1903,-1,723000.0,1980.8,67.30527468185535,-30.2405,73.09899999999999,2.265e+19,9.08e+21,True,-1.1074873748086242,178.8925126251914,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3938,1980,10,13,14,42,43,1837,5.75e+21,1.95e+19,6.476,61.399,1.5995,-1.31e+22,4.75e+19,7.1677,55.178,2.6845,6.2149,1,723000.0,1980.8,81.85352771872451,6.82185,58.2885,3.35e+19,1.885e+22,True,-6.389403413251119,-6.389403413251119,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3942,1980,10,17,15,23,58,1838,1.91e+21,1e+19,11.155,21.459,1.1393,-1.61e+21,9.74e+18,11.694,17.218,1.105,4.1912,1,723000.0,1980.8,44.42971978304613,11.4245,19.3385,9.87e+18,3.52e+21,True,-7.387850872479088,-7.387850872479088,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3942,1980,10,17,15,23,58,1839,1.52e+21,8.47e+18,5.4363,90.798,0.98466,-1.2e+21,7.55e+18,6.4713,94.411,1.1252,3.7392,-1,723000.0,1980.8,40.024992192379,5.9538,92.6045,8.01e+18,2.72e+21,False,16.067414099169696,-163.9325859008303,False,True,False,False,False,False,False,False,True,False,False,False,False,True
3942,1980,10,17,15,23,58,1840,1.12e+22,6.42e+19,16.668,51.878,3.9928,-6.92e+21,4.05e+19,23.686,41.849,3.1895,9.2853,1,723000.0,1980.8,102.32301793829188,20.177,46.8635,5.235e+19,1.812e+22,True,-36.705346650633146,-36.705346650633146,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3943,1980,10,18,14,36,14,1841,7.29e+21,4.56e+19,-35.701,27.103,5.2087,-8.35e+21,3.93e+19,-32.454,42.526,2.8262,13.166,-1,723000.0,1980.8,92.14119599831557,-34.0775,34.8145,4.245e+19,1.564e+22,True,14.261260737195531,-165.73873926280444,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3943,1980,10,18,14,36,14,1843,5.33e+22,1.01e+20,-18.895,-9.563,4.2909,-3.13e+22,8.74e+19,-16.949,-4.3986,3.4197,5.285,-1,723000.0,1980.8,137.2588794941879,-17.922,-6.9808,9.42e+19,8.46e+22,True,21.60491133574673,-158.39508866425328,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3945,1980,10,20,18,6,16,1844,6.79e+21,3.3e+19,6.9217,-38.748000000000005,2.402,-4.7e+21,2.44e+19,7.6741,-41.435,2.5825,2.7685,1,723000.0,1980.8,75.76278769950324,7.2979,-40.0915,2.87e+19,1.149e+22,True,-15.764467905846328,-15.764467905846328,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3945,1980,10,20,18,6,16,1848,1.64e+22,7.56e+19,-11.368,-22.191,3.4752,-7.79e+21,1.52e+19,-10.961,-17.743,1.7326,4.3824,-1,723000.0,1980.8,95.28903399657275,-11.1645,-19.967,4.54e+19,2.419e+22,True,5.3283822213837,-174.6716177786163,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3946,1980,10,21,15,23,43,1849,1.02e+21,4.21e+18,15.906,-18.841,0.75467,-7.9e+20,5.37e+18,15.767,-21.751,0.96557,2.8027,1,723000.0,1980.8,30.951575081084325,15.8365,-20.296,4.79e+18,1.81e+21,False,2.8424501611588364,2.8424501611588364,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3948,1980,10,23,14,22,4,1853,5e+21,1.38e+19,-5.0813,49.583,1.4451,-1.04e+22,3.6e+19,-5.8667,53.317,2.0380000000000003,3.7992,-1,723000.0,1980.8,70.5691150575094,-5.474,51.45,2.49e+19,1.54e+22,True,-11.931157024691815,168.0688429753082,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3953,1980,10,28,22,54,0,1862,1.7e+22,8.58e+19,20.392,-87.73899999999999,4.1958,-1.45e+22,7.4e+19,20.933000000000003,-97.238,4.2437,8.9032,1,723000.0,1980.8,126.41202474448386,20.6625,-92.4885,7.99e+19,3.15e+22,True,-3.4832240145981226,-3.4832240145981226,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3958,1980,11,2,14,49,27,1867,8.8e+21,1.94e+19,-16.323,-79.956,1.5731,-1.47e+22,4.01e+19,-15.294,-76.119,2.8066,3.8325,-1,723000.0,1980.8,77.13624310270755,-15.8085,-78.0375,2.975e+19,2.35e+22,True,15.574224013404985,-164.425775986595,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3959,1980,11,3,14,49,55,1869,6.22e+21,2.92e+19,-3.5409,-93.463,2.0528,-8.24e+21,5.46e+19,-4.9573,-89.073,2.8974,4.6015,-1,723000.0,1980.8,91.54233993076647,-4.2491,-91.268,4.19e+19,1.446e+22,True,-17.92803557075367,162.07196442924635,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3955,1980,10,30,15,22,11,1870,4.64e+21,1.66e+19,7.0663,-112.53,1.5868,-5.98e+21,3.17e+19,6.6973,-118.95,2.0793,6.3817,1,723000.0,1980.8,69.49820141557622,6.8818,-115.74,2.415e+19,1.062e+22,True,3.313368111499684,3.313368111499684,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3955,1980,10,30,15,22,11,1871,9.04e+21,4.21e+19,13.405,-100.23,2.4321,-4e+21,1.84e+19,15.192,-103.92,1.7583,4.0039,1,723000.0,1980.8,77.78174593052023,14.2985,-102.075,3.025e+19,1.304e+22,True,-26.55420590217772,-26.55420590217772,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3953,1980,10,28,22,54,0,1874,3.94e+21,1.29e+19,28.704,-145.53,1.3188,-5.52e+21,2.07e+19,30.724,-147.9,2.0582,2.8804,1,723000.0,1980.8,57.96550698475776,29.714,-146.715,1.68e+19,9.46e+21,True,-44.46097151530136,-44.46097151530136,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3961,1980,11,5,16,14,47,1876,8.28e+21,4.44e+19,18.308,-116.6,2.5109,-5.49e+21,2.91e+19,18.802,-120.62,2.1206,3.8459,1,723000.0,1980.8,85.73214099741124,18.555,-118.61,3.675e+19,1.377e+22,True,-7.385702481361365,-7.385702481361365,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3955,1980,10,30,15,22,11,1878,1.92e+21,1.01e+19,19.368,-148.78,1.1501,-2.44e+21,1.47e+19,18.476,-152.81,1.6261,3.9135,1,723000.0,1980.8,49.79959839195493,18.922,-150.79500000000002,1.24e+19,4.36e+21,True,13.169386071945477,13.169386071945477,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3964,1980,11,8,16,14,7,1879,1.71e+22,7.53e+19,23.38,-160.58,4.1965,-8.37e+21,2.12e+19,23.171,-170.27,1.7365,8.9062,1,723000.0,1980.9,98.2344135219425,23.2755,-165.425,4.825e+19,2.547e+22,True,1.3450288980898188,1.3450288980898188,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3955,1980,10,30,15,22,11,1881,6.35e+21,1.9e+19,2.4283,-169.28,1.5482,-1.35e+22,4.68e+19,2.4434,-172.36,2.8161,3.0810000000000004,1,723000.0,1980.8,81.11719916269298,2.4358500000000003,-170.82,3.29e+19,1.985e+22,True,-0.2811499230951827,-0.2811499230951827,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3956,1980,10,31,15,7,53,1886,1.35e+21,7.05e+18,-8.9524,-143.28,1.2615,-1.75e+21,1.12e+19,-9.9128,-137.22,1.4977,6.0594,-1,723000.0,1980.8,42.72001872658766,-9.4326,-140.25,9.125e+18,3.1e+21,True,-9.12681152144516,170.87318847855485,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3966,1980,11,10,16,26,35,1888,3.83e+21,2.34e+19,-11.865,159.56,1.8026,-2.02e+22,6.63e+19,-11.479,168.64,3.6927,8.9001,-1,724000.0,1980.9,94.7100839404126,-11.672,164.1,4.485e+19,2.403e+22,True,2.4855706371099644,-177.51442936289007,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3958,1980,11,2,14,49,27,1889,3.14e+22,6.49e+19,11.37,169.3,2.9182,-4.88e+22,1.72e+20,10.492,163.69,5.0953,5.5835,1,723000.0,1980.8,153.9155612665594,10.931,166.495,1.1845e+20,8.02e+22,True,9.056660587261511,9.056660587261511,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3960,1980,11,4,16,22,39,1890,3.87e+21,2.51e+19,9.845,-167.05,2.3399,-2.2e+21,1.44e+19,10.976,-175.27,2.0159,8.166,1,723000.0,1980.8,62.84902544988267,10.4105,-171.16000000000005,1.975e+19,6.07e+21,True,-7.963660778078663,-7.963660778078663,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3959,1980,11,3,14,49,55,1891,1.05e+21,7.44e+18,-8.3726,-164.08,1.3457,-2.31e+21,1.56e+19,-8.3052,-155.46,1.6275,8.5266,-1,723000.0,1980.8,48.0,-8.338899999999999,-159.77,1.152e+19,3.36e+21,True,0.4527747741425493,-179.54722522585746,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3960,1980,11,4,16,22,39,1892,3.8e+20,1.79e+18,5.2067,155.8,0.46079,-6.31e+20,3.45e+18,3.9946,154.8,0.62615,1.5691,1,723000.0,1980.8,22.891046284519195,4.60065,155.3,2.62e+18,1.011e+21,False,50.56761754920414,50.56761754920414,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3960,1980,11,4,16,22,39,1895,1.75e+21,4.32e+18,5.2938,173.96,0.66515,-1.61e+21,8.53e+18,6.4548,171.28,1.0359,2.9049,1,723000.0,1980.8,35.84689665786984,5.8743,172.62,6.425e+18,3.36e+21,True,-23.532924055779333,-23.532924055779333,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3966,1980,11,10,16,26,35,1896,6.75e+21,2.18e+19,-19.407,129.12,2.1711,-1.12e+22,4.97e+19,-17.3,136.5,2.6124,7.3186,-1,724000.0,1980.9,84.55767262643882,-18.3535,132.81,3.575e+19,1.795e+22,True,16.741424626687646,-163.25857537331234,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3961,1980,11,5,16,14,47,1898,1.17e+22,6.79e+19,-11.068,124.75,3.1284,-3.78e+21,2.34e+19,-11.295,138.14,2.2578,13.138,-1,723000.0,1980.8,95.55103348473004,-11.1815,131.445,4.565e+19,1.5479999999999998e+22,True,-0.9900287135573388,179.00997128644264,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3971,1980,11,15,16,48,16,1902,2.92e+22,1.06e+20,-11.65,90.634,3.8132,-5.36e+22,1.2e+20,-10.665,100.13,4.2476,9.3645,-1,724000.0,1980.9,150.33296378372907,-11.1575,95.382,1.13e+20,8.28e+22,True,6.035245482593656,-173.96475451740633,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3966,1980,11,10,16,26,35,1903,4.43e+21,1.09e+19,-11.661,100.67,1.1586,-1.84e+22,6.99e+19,-12.191,105.31,3.2515,4.5695,-1,724000.0,1980.9,89.88882021697692,-11.925999999999998,102.99,4.04e+19,2.283e+22,True,-6.658797580944882,173.34120241905512,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3979,1980,11,23,15,13,46,1904,9.12e+21,4.62e+19,16.194000000000003,6.2034,2.8016,-8.42e+21,5.12e+19,18.382,-2.5221,2.7875,8.6124,1,724000.0,1980.9,98.69143833180262,17.288000000000004,1.84065,4.87e+19,1.754e+22,True,-14.714940122585814,-14.714940122585814,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3970,1980,11,14,16,14,8,1905,7.56e+21,3.55e+19,17.44,35.922,2.2224,-1.53e+22,8.81e+19,21.272,27.48,4.0076,9.7067,1,724000.0,1980.9,111.1755368774984,19.356,31.701,6.18e+19,2.286e+22,True,-25.69289105720351,-25.69289105720351,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3971,1980,11,15,16,48,16,1909,1.25e+22,9.2e+19,-21.348000000000003,-16.622,4.4628,-5.38e+21,2.28e+19,-17.852,-7.7703,2.1958,9.0396,-1,724000.0,1980.9,107.14476188783098,-19.6,-12.19615,5.74e+19,1.7879999999999998e+22,True,22.74559845503119,-157.25440154496883,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3975,1980,11,19,16,1,0,1910,6.31e+21,3.81e+19,17.008,41.899,2.1633,-1.27e+21,7.95e+18,18.793,38.407,1.2099,3.7721,1,724000.0,1980.9,67.86015030929418,17.9005,40.15299999999999,2.3025e+19,7.580000000000001e+21,True,-28.243444999721195,-28.243444999721195,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3981,1980,11,25,16,25,15,1912,2.29e+22,7.46e+19,8.9328,-27.049,3.1099,-1.1e+22,4.37e+19,11.387,-33.222,2.4829,6.5518,1,724000.0,1980.9,108.76580344942982,10.1599,-30.1355,5.915e+19,3.39e+22,True,-21.993957377008865,-21.993957377008865,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3974,1980,11,18,16,27,28,1914,1.47e+22,4.39e+19,10.303,-43.351000000000006,2.4747,-2.21e+22,8e+19,12.452,-47.547,3.9793,4.1003,1,724000.0,1980.9,111.31037687475504,11.3775,-45.449,6.195e+19,3.68e+22,True,-27.583496974422488,-27.583496974422488,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3979,1980,11,23,15,13,46,1915,4.96e+21,2.73e+19,13.448,-93.43,2.4444,-2.8e+21,1.44e+19,13.8,-96.864,1.6721,3.3557,1,724000.0,1980.9,64.57553716385176,13.624,-95.147,2.085e+19,7.76e+21,True,-6.020845878832139,-6.020845878832139,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3979,1980,11,23,15,13,46,1918,1.87e+21,1.05e+19,-18.203,-82.676,1.245,-4.84e+21,1.08e+19,-18.259,-78.36399999999999,1.1649,4.0965,-1,724000.0,1980.9,46.15192303685731,-18.231,-80.52,1.065e+19,6.71e+21,True,-0.7833779483245535,179.21662205167544,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3981,1980,11,25,16,25,15,1918,1.53e+21,1.04e+19,-17.81,-82.67200000000001,1.2994,-5.18e+21,1.59e+19,-18.62,-78.51100000000001,1.7335,3.9811,-1,724000.0,1980.9,51.283525619832346,-18.215,-80.59150000000001,1.315e+19,6.71e+21,True,-11.581493436610128,168.41850656338983,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3983,1980,11,27,15,18,5,1919,3.79e+21,1.81e+19,-12.275,-75.74600000000001,1.6023,-2.78e+21,1.49e+19,-9.8062,-71.954,1.7337,3.8244,-1,724000.0,1980.9,57.445626465380286,-11.0406,-73.85,1.65e+19,6.57e+21,True,33.55758916815087,-146.44241083184912,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3979,1980,11,23,15,13,46,1920,2.52e+21,1.61e+19,-19.07,-111.3,1.5268,-3.22e+21,1.76e+19,-17.99,-105.63,2.0565,5.4468,-1,724000.0,1980.9,58.05170109479997,-18.53,-108.465,1.685e+19,5.74e+21,True,11.359005607394897,-168.6409943926051,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3980,1980,11,24,16,3,16,1921,1.81e+21,8.26e+18,-7.4724,-24.871,1.0026,-6.39e+21,2.72e+19,-8.2803,-22.029,2.1752,2.9282,-1,724000.0,1980.9,59.54829972383762,-7.87635,-23.45,1.773e+19,8.2e+21,True,-16.01236565923108,163.98763434076892,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3980,1980,11,24,16,3,16,1922,7.67e+21,3.73e+19,15.271,-12.925999999999998,2.211,-2.62e+21,1.04e+19,16.182000000000002,-16.793,1.1856,3.8321,1,724000.0,1980.9,69.06518659932803,15.7265,-14.8595,2.385e+19,1.029e+22,True,-13.752505795756507,-13.752505795756507,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3987,1980,12,1,15,18,45,1923,3.92e+21,2.27e+19,20.47,-123.35,1.8537,-3.47e+21,2.01e+19,21.683000000000003,-129.45,1.8515,5.8217,1,724000.0,1980.9,65.42170893518451,21.076500000000003,-126.4,2.14e+19,7.39e+21,True,-12.030293337776952,-12.030293337776952,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3984,1980,11,28,16,25,45,1925,3.39e+21,1.4e+19,-33.467,-118.32,1.3668,-2.63e+21,1.34e+19,-30.545,-116.55,1.4929,3.2873,-1,724000.0,1980.9,52.3450093132096,-32.006,-117.435,1.37e+19,6.02e+21,True,62.81174527738791,-117.18825472261211,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3987,1980,12,1,15,18,45,1926,2.89e+21,1.12e+19,17.878,-102.89,1.1762,-2.68e+21,1.33e+19,20.611,-105.5,1.4645,3.6814,1,724000.0,1980.9,49.49747468305833,19.2445,-104.195,1.225e+19,5.57e+21,True,-47.96122979117391,-47.96122979117391,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3983,1980,11,27,15,18,5,1927,1.2e+21,3.37e+18,-9.6451,-100.13,0.57813,-1.43e+21,9e+18,-10.059,-96.778,1.3728,3.3287,-1,724000.0,1980.9,35.17101079013795,-9.852049999999998,-98.454,6.185e+18,2.63e+21,False,-7.143447873498713,172.8565521265013,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3988,1980,12,2,15,35,53,1929,7.56e+21,2.85e+19,13.127,-145.45,1.9667,-7.06e+21,3.67e+19,14.091,-151.61,2.6397,6.066,1,724000.0,1980.9,80.7465169527454,13.609,-148.53,3.26e+19,1.462e+22,True,-9.146922984081025,-9.146922984081025,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3988,1980,12,2,15,35,53,1932,3.17e+22,8.88e+19,17.915,-118.16,3.9398,-1.44e+22,4.89e+19,15.965,-124.71,2.8484,6.5636,1,724000.0,1980.9,117.34564329364768,16.939999999999998,-121.435,6.885e+19,4.61e+22,True,17.286838889528664,17.286838889528664,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3987,1980,12,1,15,18,45,1933,3.45e+20,1.64e+18,14.054,-125.4,0.47046,-1.23e+21,6.58e+18,14.979,-127.75,0.8891700000000001,2.4537,1,724000.0,1980.9,28.6705423736629,14.5165,-126.575,4.11e+18,1.575e+21,False,-22.126533268326902,-22.126533268326902,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3984,1980,11,28,16,25,45,1935,1.02e+21,6.04e+18,-6.2918,-158.14,1.1359,-2.37e+21,1.71e+19,-5.7964,-151.67,1.9716,6.452000000000001,-1,724000.0,1980.9,48.10405388322277,-6.0441,-154.90499999999997,1.157e+19,3.39e+21,True,4.402904100349758,-175.59709589965027,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3984,1980,11,28,16,25,45,1936,2.05e+22,9.59e+19,8.8656,174.58,4.2433,-7.37e+21,3.61e+19,13.388,169.07,3.1898,5.452999999999999,1,724000.0,1980.9,114.89125293076056,11.1268,171.825,6.6e+19,2.787e+22,True,-39.91201306133548,-39.91201306133548,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3984,1980,11,28,16,25,45,1937,3.03e+22,9.67e+19,-10.989,171.29,3.9063,-2.08e+22,7.71e+19,-12.232,179.18,3.4658,7.7158,-1,724000.0,1980.9,131.83322798141597,-11.610500000000002,175.235,8.69e+19,5.11e+22,True,-9.136755296399846,170.86324470360017,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3984,1980,11,28,16,25,45,1938,3.31e+21,6.86e+18,21.165,5.77000000000001,0.8711,-6.4e+21,2.38e+19,21.813,-1.0600000000000025,1.8031,6.388,1,724000.0,1980.9,55.37147279962851,21.489,2.355000000000004,1.533e+19,9.71e+21,True,-5.821942183326592,-5.821942183326592,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3985,1980,11,29,15,13,25,1940,2.29e+21,1.01e+19,-18.967,-76.42399999999999,1.2505,-7.56e+21,2.55e+19,-18.076,-77.941,2.2,1.692,1,724000.0,1980.9,59.6657355607052,-18.5215,-77.1825,1.78e+19,9.85e+21,True,-31.775190357658424,-31.775190357658424,False,False,False,True,False,False,False,False,False,True,False,False,False,True
3985,1980,11,29,15,13,25,1941,7.27e+20,3.76e+18,17.782,-165.5,0.72268,-2.37e+21,1.2e+19,18.756,-169.31,1.4469,3.75,1,724000.0,1980.9,39.698866482558415,18.269,-167.405,7.88e+18,3.097e+21,True,-15.06752003451488,-15.06752003451488,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3987,1980,12,1,15,18,45,1945,1.2e+21,5.18e+18,24.751,-172.76,0.94408,-6.27e+21,2.88e+19,25.497,-176.59,1.9497,3.5458,1,724000.0,1980.9,58.29236656715869,25.124,-174.675,1.699e+19,7.47e+21,True,-12.1410776847349,-12.1410776847349,True,False,False,False,False,False,False,False,True,False,False,False,True,False
3988,1980,12,2,15,35,53,1947,3.84e+21,1.93e+19,-9.9328,163.26,1.7633,-1.07e+21,5.02e+18,-10.054,167.37,0.9524,4.043,-1,724000.0,1980.9,49.315312023751815,-9.9934,165.315,1.216e+19,4.91e+21,True,-1.7151156382283983,178.28488436177162,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3987,1980,12,1,15,18,45,1949,1.12e+22,5.9e+19,-10.498,129.47,3.59,-7.57e+21,4.71e+19,-13.663,141.43,3.0272,12.117,-1,724000.0,1980.9,103.00485425454472,-12.0805,135.45,5.305e+19,1.877e+22,True,-15.142958970672671,164.85704102932732,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3989,1980,12,3,15,56,2,1952,1.4e+21,6.92e+18,-11.748,154.02,1.0552,-1.37e+21,7.81e+18,-10.195,156.65,1.1445,3.0075,-1,724000.0,1980.9,38.37968212479098,-10.9715,155.335,7.365e+18,2.77e+21,False,31.02641698536799,-148.973583014632,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3988,1980,12,2,15,35,53,1953,1.52e+21,8.18e+18,-7.0488,127.44,1.1081,-6.68e+20,3.11e+18,-6.0949,131.41,0.7075100000000001,4.0541,-1,724000.0,1980.9,33.60059523282288,-6.57185,129.425,5.645e+18,2.188e+21,False,13.59680062538142,-166.40319937461857,False,False,True,False,False,False,False,False,False,True,False,False,True,False
3990,1980,12,4,15,35,47,1954,2.95e+21,1.02e+19,25.105,127.23,1.6356,-4.32e+21,2.94e+19,17.552,138.32,4.0302,10.578,-1,724000.0,1980.9,62.928530890209096,21.3285,132.775,1.98e+19,7.27e+21,True,-36.17201078184553,143.82798921815447,False,True,False,False,False,False,False,False,True,False,False,False,False,True
3989,1980,12,3,15,56,2,1958,3.68e+20,1.87e+18,15.168,143.97,0.44218,-8.76e+20,4.64e+18,17.199,143.53,0.72617,2.0749,1,724000.0,1980.9,25.514701644346147,16.183500000000002,143.75,3.255e+18,1.244e+21,False,-78.24686472085436,-78.24686472085436,True,False,False,False,False,False,False,False,True,False,False,False,True,False
