ReferenceDay,Year,Month,Day,Hour,Minute,Second,BMRLabel,PFlux,PArea,PLatitude,PLongitude,PpixelAvgRadius,NFlux,NArea,NLatitude,NLongitude,NpixelAvgRadius,R,LeadingPolarity,DayAfterChrist,FRACYEAR,PlotSize,BMRLatitude,BMRLongitude,BMRArea,BMRFlux,Flux_cut,Tilt_rel,Tilt_abs,HH_23n,AH_23n,HH_23s,AH_23s,HH_24n,AH_24n,HH_24s,AH_24s,Cycle23n,Cycle23s,Cycle24n,Cycle24s,Hale,AntiHale
2617,2000,3,2,1,35,2.2880000000000003,893,7.75e+21,2.44e+19,17.795,-122.5,1.8826,-8.9e+21,2.46e+19,19.317,-127.35,1.7653,4.8419,1,731000.0,2000.2,70.0,18.556,-124.925,2.45e+19,1.6650000000000002e+22,True,-18.31574766238321,-18.31574766238321,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2619,2000,3,4,1,39,2.321,894,4.6e+21,1.45e+19,-35.354,-64.87,1.4213,-6.07e+21,1.56e+19,-35.765,-60.153,1.4556,3.8588,-1,731000.0,2000.2,54.86346689738081,-35.5595,-62.5115,1.505e+19,1.067e+22,True,-6.113390093798043,173.88660990620195,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2625,2000,3,10,1,35,2.427,895,1.67e+22,3.72e+19,-14.097,-164.31,2.2895,-2.34e+22,5.41e+19,-13.247,-158.1,3.1708,6.1006,-1,731000.0,2000.2,95.55103348473004,-13.672,-161.20499999999998,4.565e+19,4.01e+22,True,8.018354521344785,-171.9816454786552,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2624,2000,3,9,1,39,2.4090000000000003,896,1.64e+22,4.33e+19,-16.238,-133.21,3.0554,-1.48e+22,3.96e+19,-14.491,-125.36,2.4224,7.7699,-1,731000.0,2000.2,91.04943712072031,-15.3645,-129.285,4.145e+19,3.12e+22,True,12.99609985923907,-167.00390014076095,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2622,2000,3,7,1,35,2.374,897,3.38e+21,9.61e+18,-10.269,-134.77,1.2705,-4.92e+21,1.32e+19,-11.963,-133.14,1.3479,2.3268,-1,731000.0,2000.2,47.75981574503822,-11.116,-133.95499999999998,1.1405e+19,8.3e+21,True,-46.64497217876321,133.3550278212368,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2628,2000,3,13,1,35,2.483,900,6.47e+21,2.51e+19,-12.27,-178.66,2.0871,-1.01e+22,3.03e+19,-11.716,-171.71,2.4483,6.8275,-1,731000.0,2000.2,74.43117626371358,-11.993,-175.185,2.77e+19,1.657e+22,True,4.658792084132025,-175.34120791586798,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2630,2000,3,15,1,35,2.523,901,3.79e+21,1.27e+19,-14.617,159.41,1.5187,-4.24e+21,2.03e+19,-13.189,162.7,1.8392,3.497,-1,731000.0,2000.2,57.445626465380286,-13.903,161.055,1.65e+19,8.03e+21,True,24.09142742523061,-155.9085725747694,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2627,2000,3,12,1,35,2.464,904,1.74e+22,4.33e+19,22.703000000000003,-159.99,2.343,-1.15e+22,2.89e+19,24.168000000000003,-164.72,2.0148,4.5826,1,731000.0,2000.2,84.970583144992,23.435500000000005,-162.35500000000002,3.61e+19,2.89e+22,True,-18.65324322947893,-18.65324322947893,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2624,2000,3,9,1,39,2.4090000000000003,905,1.81e+21,9.94e+18,-19.756,140.24,1.1944,-4.29e+21,1.65e+19,-17.156,143.68,1.5322,4.1752,-1,731000.0,2000.2,51.419840528729765,-18.456,141.96,1.322e+19,6.1e+21,True,38.54767919554664,-141.45232080445336,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2623,2000,3,8,1,39,2.392,906,1.53e+22,7.04e+19,-17.15,168.34,3.7558,-1.45e+21,2.56e+18,-16.82,172.07,0.5113800000000001,3.5905,-1,731000.0,2000.2,85.41662601625049,-16.985,170.20499999999998,3.648e+19,1.6749999999999998e+22,True,5.285212113187059,-174.71478788681296,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2632,2000,3,17,1,35,2.567,907,4.36e+22,1.51e+20,-16.724,118.2,6.3361,-4.71e+22,1.27e+20,-17.868,126.74,4.9991,8.2304,-1,731000.0,2000.2,166.73332000533068,-17.296,122.47,1.39e+20,9.07e+22,True,-7.986585292251164,172.01341470774884,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2630,2000,3,15,1,35,2.523,908,1.75e+21,7.21e+18,10.695,157.4,1.1978,-1.2e+21,4.33e+18,10.062,155.06,0.72036,2.3908,1,731000.0,2000.2,33.97057550292606,10.3785,156.23000000000002,5.77e+18,2.95e+21,False,15.376904166213269,15.376904166213269,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2637,2000,3,22,1,35,2.697,909,4.89e+22,8.05e+19,12.054,72.098,3.2371,-2.65e+22,7.5e+19,11.071,65.957,3.373,6.0963,1,731000.0,2000.2,124.69963913339926,11.5625,69.0275,7.775e+19,7.54e+22,True,9.27941138562122,9.27941138562122,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2630,2000,3,15,1,35,2.523,911,7.72e+21,3.52e+19,-32.007,66.115,2.4332,-7.15e+21,2.81e+19,-28.816,73.348,2.9817,7.0045,-1,731000.0,2000.2,79.56129712366435,-30.4115,69.7315,3.165e+19,1.487e+22,True,27.092304426511923,-152.90769557348807,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2639,2000,3,24,1,35,2.756,913,1.43e+22,4.63e+19,-17.761,41.109,2.5189,-1.7e+22,5.21e+19,-15.665,48.435,2.8049,7.3225,-1,731000.0,2000.2,99.19677414109796,-16.713,44.772,4.92e+19,3.13e+22,True,16.632104089011495,-163.36789591098852,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2638,2000,3,23,1,35,2.7260000000000004,915,1.2e+22,3.05e+19,19.093,45.394,1.9902,-1.17e+22,2.38e+19,18.948,40.607,1.7091,4.5280000000000005,1,731000.0,2000.2,73.68853370776216,19.0205,43.0005,2.715e+19,2.37e+22,True,1.8351101449677296,1.8351101449677296,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2637,2000,3,22,1,35,2.697,916,1.2e+22,3.67e+19,30.23,64.51100000000001,2.5923,-1.51e+22,2.84e+19,30.821,59.588,2.0039,4.2817,1,731000.0,2000.2,80.68457101577724,30.5255,62.04950000000001,3.255e+19,2.71e+22,True,-7.933877869842672,-7.933877869842672,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2636,2000,3,21,1,35,2.668,917,3.71e+22,1.04e+20,16.368,2.263,6.731,-2.04e+22,7.65e+19,14.414,-9.4628,4.4815,11.470999999999998,1,731000.0,2000.2,134.35028842544403,15.391,-3.5999,9.025e+19,5.75e+22,True,9.806098576925844,9.806098576925844,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2639,2000,3,24,1,35,2.756,919,3.13e+21,1.22e+19,23.974,-19.046,1.2316,-2.18e+21,9.27e+18,23.327,-23.956,1.2025,4.5435,1,731000.0,2000.2,46.33573135281237,23.6505,-21.501,1.0735e+19,5.31e+21,True,8.186083981148347,8.186083981148347,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2637,2000,3,22,1,35,2.697,921,1.35e+21,7.76e+18,-13.982,-11.961,1.1282,-2.77e+21,1.32e+19,-18.236,-4.5862,2.1214,8.2623,-1,731000.0,2000.2,45.78209256903839,-16.109,-8.273599999999998,1.048e+19,4.12e+21,True,-30.98076126086432,149.0192387391357,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2638,2000,3,23,1,35,2.7260000000000004,922,2.16e+21,9.9e+18,-26.71,-36.795,1.1746,-2.22e+21,9.49e+18,-25.752,-32.342,1.7471,4.1076,-1,731000.0,2000.2,44.034077712608,-26.231,-34.5685,9.695e+18,4.38e+21,True,13.48674722034668,-166.51325277965333,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2638,2000,3,23,1,35,2.7260000000000004,923,1.37e+21,7.1e+18,13.524,-33.189,0.98003,-2.87e+21,1.19e+19,13.542,-36.806,1.2969,3.5175,1,731000.0,2000.2,43.58898943540673,13.533,-34.9975,9.5e+18,4.24e+21,True,-0.2932725724329608,-0.2932725724329608,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2638,2000,3,23,1,35,2.7260000000000004,924,5.5e+21,2.71e+19,-14.297,-30.778,2.4456,-4.01e+21,2.1e+19,-17.322,-28.55,2.3085,2.8975,-1,731000.0,2000.2,69.35416353759881,-15.8095,-29.664,2.405e+19,9.51e+21,True,-54.67601529683953,125.32398470316048,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2638,2000,3,23,1,35,2.7260000000000004,925,2.15e+22,4.85e+19,-17.765,-42.258,2.5354,-1.51e+22,3.03e+19,-15.82,-36.959,1.9893,5.4323,-1,731000.0,2000.2,88.76936408468859,-16.7925,-39.60850000000001,3.94e+19,3.66e+22,True,20.9768022469595,-159.0231977530405,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2640,2000,3,25,1,35,2.786,926,5.79e+21,1.44e+19,-9.7229,11.475,1.8076,-7.87e+21,1.83e+19,-10.276,14.433,2.1691,2.9647,-1,731000.0,2000.2,57.18391382198319,-9.99945,12.954,1.635e+19,1.366e+22,True,-10.750704108477112,169.2492958915229,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2645,2000,3,30,1,39,2.944,927,1.82e+22,3.72e+19,10.527,-68.119,2.7091,-1.67e+22,5.89e+19,10.749,-74.266,4.0068,6.0456,1,731000.0,2000.2,98.03060746521976,10.638000000000002,-71.1925,4.805e+19,3.4900000000000003e+22,True,-2.104486179996909,-2.104486179996909,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2648,2000,4,2,1,36,3.037,929,2.46e+21,1.29e+19,-23.527,-92.23,1.8936,-5.49e+21,2.65e+19,-22.006,-83.76799999999999,3.44,7.9488,-1,731000.0,2000.3,62.76941930590086,-22.7665,-87.999,1.97e+19,7.949999999999999e+21,True,11.03045421184471,-168.9695457881553,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2645,2000,3,30,1,39,2.944,930,9.69e+21,3.78e+19,-18.547,-81.948,3.6312,-2.06e+22,7.42e+19,-16.32,-76.14,3.9627,5.9712,-1,731000.0,2000.2,105.83005244258362,-17.433500000000002,-79.044,5.6e+19,3.029e+22,True,21.8950800603104,-158.1049199396896,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2642,2000,3,27,1,35,2.849,933,1.06e+22,4.83e+19,20.524,-68.104,4.8101,-2.45e+22,1.15e+20,18.095,-82.875,6.0419,14.145,1,731000.0,2000.2,127.7888884058391,19.3095,-75.48949999999999,8.165e+19,3.51e+22,True,9.884314198612849,9.884314198612849,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2649,2000,4,3,1,35,3.067,938,1.2e+22,3.33e+19,-15.335,-93.578,1.9981,-1.35e+22,4.34e+19,-13.762,-88.01799999999999,2.6448,5.607,-1,731000.0,2000.3,87.57853618324526,-14.5485,-90.798,3.835e+19,2.55e+22,True,16.29288698357631,-163.7071130164237,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2647,2000,4,1,1,36,3.007,942,6.97e+21,1.87e+19,-7.2681,-117.75,1.4867,-7.26e+21,1.61e+19,-6.9686,-114.24,1.5301,3.4936,-1,731000.0,2000.2,58.9915248150105,-7.11835,-115.995,1.74e+19,1.4229999999999998e+22,True,4.914798227404478,-175.08520177259555,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2644,2000,3,29,1,35,2.912,943,5.76e+21,2.49e+19,21.952,-107.79,2.0997,-3.82e+21,1.61e+19,21.036,-113.92,1.4298,5.7819,1,731000.0,2000.2,64.03124237432849,21.494,-110.855,2.05e+19,9.58e+21,True,9.123661872598586,9.123661872598586,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2648,2000,4,2,1,36,3.037,945,1.63e+22,5.58e+19,-15.264,-131.25,2.9039,-1.61e+22,5.59e+19,-13.373,-120.15,3.5814,10.795,-1,731000.0,2000.3,105.6882207249228,-14.3185,-125.7,5.585e+19,3.24e+22,True,9.971942929589533,-170.02805707041043,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2649,2000,4,3,1,35,3.067,948,1.34e+22,3e+19,16.121,-90.425,1.9426,-1.3e+22,3.37e+19,16.314,-94.783,2.4088,4.1883,1,731000.0,2000.3,79.81227975693966,16.2175,-92.60399999999998,3.185e+19,2.64e+22,True,-2.640702892532365,-2.640702892532365,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2647,2000,4,1,1,36,3.007,952,1.92e+22,5.44e+19,-16.325,-157.7,2.8237,-2.62e+22,8.41e+19,-14.157,-153.03,5.1686,4.5834,-1,731000.0,2000.2,117.6860229593982,-15.241,-155.365,6.925e+19,4.54e+22,True,25.69513800077138,-154.30486199922862,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2652,2000,4,6,1,35,3.15,954,4.7e+21,8.93e+18,21.18,-126.89,1.0319,-5.22e+21,2.33e+19,22.015,-132.2,1.8892,5.0102,1,731000.0,2000.3,56.77147170894904,21.5975,-129.545,1.6115e+19,9.92e+21,True,-9.599271082907666,-9.599271082907666,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2648,2000,4,2,1,36,3.037,955,2.23e+22,7.96e+19,19.765,-159.94,7.3988,-2.46e+22,1.06e+20,21.437,-168.63,4.7757,8.3063,1,731000.0,2000.3,136.23509092741122,20.601,-164.285,9.28e+19,4.69e+22,True,-11.615322903189709,-11.615322903189709,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2649,2000,4,3,1,35,3.067,956,2.52e+21,1.18e+19,-11.525,-174.72,1.4555,-1.93e+21,8.65e+18,-11.758,-169.42,1.993,5.2109,-1,731000.0,2000.3,45.22167621838005,-11.6415,-172.07,1.0225e+19,4.45e+21,True,-2.570029830045611,177.4299701699544,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2651,2000,4,5,1,35,3.124,959,1.29e+22,5.63e+19,-20.266,163.02,6.4288,-3.58e+21,1.44e+19,-18.959,167.34,1.5508,4.2731,-1,731000.0,2000.3,84.08329203831164,-19.6125,165.18,3.535e+19,1.648e+22,True,17.805968296733067,-162.19403170326694,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2650,2000,4,4,1,35,3.096,961,6.13e+21,1.88e+19,7.7818,165.42,1.7349,-4.93e+21,2.11e+19,9.5174,159.91,2.0913,5.7186,1,731000.0,2000.3,63.16644678941503,8.6496,162.665,1.995e+19,1.106e+22,True,-17.67264202327508,-17.67264202327508,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2655,2000,4,9,1,35,3.224,964,3.01e+22,1.22e+20,-18.966,118.51,8.3123,-4.11e+22,1.62e+20,-19.234,127.56,9.0392,8.5808,-1,731000.0,2000.3,168.52299546352717,-19.1,123.035,1.42e+20,7.119999999999999e+22,True,-1.7949750022865458,178.20502499771345,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2655,2000,4,9,1,35,3.224,968,7.38e+21,2.92e+19,-19.063,96.701,2.0804,-6.32e+21,1.08e+19,-18.331,105.94,1.1269,8.7763,-1,731000.0,2000.3,63.24555320336759,-18.697,101.3205,2e+19,1.37e+22,True,4.781287930973769,-175.21871206902622,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2659,2000,4,13,1,36,3.3110000000000004,972,5.69e+21,1.47e+19,-18.661,62.028,1.3282,-4.33e+21,1.49e+19,-16.483,66.196,1.4816,4.5313,-1,731000.0,2000.3,54.40588203494177,-17.572,64.112,1.48e+19,1.002e+22,True,28.7284437863941,-151.27155621360592,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2660,2000,4,14,1,35,3.3310000000000004,973,1.8e+22,7.75e+19,11.263,81.544,4.7808,-2.41e+22,1.02e+20,15.451,68.878,4.8925,12.208,1,731000.0,2000.3,133.97761006974264,13.357,75.211,8.975e+19,4.21e+22,True,-18.769911168724523,-18.769911168724523,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2661,2000,4,15,1,35,3.3510000000000004,974,1.43e+22,4.57e+19,-21.099,29.528,2.6860000000000004,-9.56e+21,1.17e+19,-21.498,37.454,1.1047,7.3947,-1,731000.0,2000.3,75.76278769950324,-21.2985,33.491,2.87e+19,2.3860000000000003e+22,True,-3.092736620873822,176.9072633791262,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2659,2000,4,13,1,36,3.3110000000000004,975,5.82e+21,2.72e+19,19.007,45.711000000000006,2.7667,-8.84e+21,3.84e+19,18.148,38.306,2.8281,7.0711,1,731000.0,2000.3,80.99382692526635,18.5775,42.0085,3.28e+19,1.466e+22,True,6.97713273494176,6.97713273494176,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2660,2000,4,14,1,35,3.3310000000000004,976,1.2e+22,5.95e+19,31.687,55.026,3.1129,-1.61e+22,6.85e+19,31.288,44.396,3.0641,9.0701,1,731000.0,2000.3,113.1370849898476,31.4875,49.711,6.4e+19,2.81e+22,True,2.5203345279093536,2.5203345279093536,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2660,2000,4,14,1,35,3.3310000000000004,977,8.83e+20,3.34e+18,-24.549,70.42399999999999,0.63769,-1.89e+21,1.03e+19,-26.348000000000003,72.75399999999999,1.3148,2.7679,-1,731000.0,2000.3,36.932370625238775,-25.448500000000003,71.589,6.82e+18,2.773e+21,False,-40.53271676497555,139.46728323502447,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2662,2000,4,16,1,35,3.37,979,5.17e+21,2.62e+19,-17.749000000000002,44.672,3.4616,-9.2e+21,3.7e+19,-15.744000000000002,56.645,2.3480000000000003,11.637,-1,731000.0,2000.3,79.49842765740716,-16.7465,50.6585,3.16e+19,1.437e+22,True,9.919397720746328,-170.0806022792537,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2661,2000,4,15,1,35,3.3510000000000004,980,4.79e+21,1.32e+19,18.605,97.714,1.3215,-4.36e+21,1.38e+19,19.379,93.355,1.7842,4.1938,1,731000.0,2000.3,51.96152422706632,18.992,95.5345,1.35e+19,9.15e+21,True,-10.63548309053964,-10.63548309053964,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2664,2000,4,18,1,35,3.409,981,4.19e+21,1.54e+19,34.015,19.502,1.5389,-3.73e+21,1.24e+19,33.841,15.934,1.2636,2.9656,1,731000.0,2000.3,52.725705305856266,33.928,17.718,1.39e+19,7.92e+21,True,3.3636119493622405,3.3636119493622405,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2665,2000,4,19,1,35,3.428,986,1.91e+22,6.94e+19,17.692999999999998,2.5535,5.5976,-2.3e+21,5.96e+18,14.872,5.6142,0.91944,4.073,-1,731000.0,2000.3,86.81013765684283,16.2825,4.08385,3.768e+19,2.14e+22,True,-43.83673865397696,136.16326134602303,False,True,False,False,False,False,False,False,True,False,False,False,False,True
2669,2000,4,23,1,35,3.5,988,5.59e+21,1.44e+19,-13.495,-30.342,1.4449,-6.45e+21,1.26e+19,-11.787,-26.452,1.4035,4.1622,-1,731000.0,2000.3,51.96152422706632,-12.641,-28.397,1.35e+19,1.204e+22,True,24.226884165439227,-155.77311583456077,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2671,2000,4,25,1,39,3.533,990,1.33e+22,3.89e+19,31.778,-28.696,2.4305,-1.17e+22,2.92e+19,33.986999999999995,-35.657,2.0137,6.247999999999999,1,731000.0,2000.3,82.52272414311103,32.8825,-32.1765,3.405e+19,2.5e+22,True,-20.70064951200394,-20.70064951200394,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2670,2000,4,24,1,35,3.517,991,1.73e+22,6.18e+19,20.138,-59.905,3.9395,-1.2e+22,3.18e+19,22.667,-68.01100000000001,2.077,7.9575,1,731000.0,2000.3,96.7470929795826,21.4025,-63.958000000000006,4.68e+19,2.93e+22,True,-18.52598136596358,-18.52598136596358,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2668,2000,4,22,1,39,3.483,993,7.76e+21,3.92e+19,11.928,-63.45,3.823,-1.25e+22,5.93e+19,10.681,-71.268,4.5229,7.7665,1,731000.0,2000.3,99.24716620639605,11.3045,-67.35900000000001,4.925e+19,2.026e+22,True,9.238785207826638,9.238785207826638,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2671,2000,4,25,1,39,3.533,994,7.66e+21,1.66e+19,19.855,-26.11,1.3976,-5.64e+21,1.24e+19,20.841,-30.946,1.1648,4.6402,1,731000.0,2000.3,53.851648071345046,20.348,-28.528,1.45e+19,1.33e+22,True,-12.268383734527298,-12.268383734527298,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2670,2000,4,24,1,35,3.517,995,4.97e+21,1.52e+19,-16.735,-43.194,1.4433,-3.92e+21,1.18e+19,-15.464,-39.063,1.2843,4.1667,-1,731000.0,2000.3,51.96152422706632,-16.0995,-41.1285,1.35e+19,8.89e+21,True,17.756765577604135,-162.2432344223959,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2676,2000,4,30,1,36,3.597,996,4.61e+21,2.15e+19,-14.038,-91.414,1.7646,-2.06e+21,1.14e+19,-14.411,-81.447,1.3438,9.6679,-1,731000.0,2000.3,57.358521598799946,-14.2245,-86.4305,1.645e+19,6.67e+21,True,-2.2109304071263325,177.7890695928737,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2670,2000,4,24,1,35,3.517,997,3.77e+22,8.13e+19,-14.507,-99.644,3.2929,-2.94e+22,3.97e+19,-13.425,-93.176,2.1065,6.369,-1,731000.0,2000.3,110.0,-13.966,-96.41,6.05e+19,6.71e+22,True,9.780572655592346,-170.21942734440765,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2670,2000,4,24,1,35,3.517,998,2.78e+22,8.97e+19,17.284000000000002,-91.477,6.7555,-3.45e+22,3.94e+19,18.116,-98.732,2.1185,6.9611,1,731000.0,2000.3,113.6221809331259,17.700000000000003,-95.1045,6.455e+19,6.23e+22,True,-6.864125636432112,-6.864125636432112,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2670,2000,4,24,1,35,3.517,999,1.17e+21,4.98e+18,-14.356,-59.45,0.89112,-3.28e+21,1.43e+19,-13.011,-53.471,1.4097,5.9625,-1,731000.0,2000.3,43.9089968002003,-13.6835,-56.4605,9.64e+18,4.45e+21,True,13.035740491014494,-166.9642595089855,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2674,2000,4,28,1,36,3.575,1009,1.7e+22,6.47e+19,19.973,-59.699,3.8284,-7.25e+21,3.28e+19,23.523000000000003,-69.775,2.2558,10.006,1,731000.0,2000.3,98.7420882906575,21.748,-64.737,4.875e+19,2.425e+22,True,-20.772814029393604,-20.772814029393604,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2676,2000,4,30,1,36,3.597,1010,3.21e+21,1.38e+19,18.228,-121.73,1.41,-2.66e+21,5.07e+18,17.826,-124.2,0.73041,2.3797,1,731000.0,2000.3,43.43961325794695,18.027,-122.965,9.435e+18,5.87e+21,True,9.712345014741553,9.712345014741553,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2677,2000,5,1,1,39,3.605,1011,9.64e+21,4e+19,-13.223,-121.33,4.4498,-1.44e+22,5.64e+19,-14.86,-116.15,5.8297,5.0681,-1,731000.0,2000.3,98.18350166906862,-14.0415,-118.74,4.82e+19,2.404e+22,True,-18.04336645153348,161.95663354846653,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2678,2000,5,2,1,36,3.612,1018,4.49e+21,2.47e+19,19.562,-160.5,4.8637,-4.94e+21,2.51e+19,27.164,-175.65,2.7544,15.836,1,731000.0,2000.3,70.5691150575094,23.363,-168.075,2.49e+19,9.43e+21,True,-28.66089216678652,-28.66089216678652,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2677,2000,5,1,1,39,3.605,1019,2.34e+21,1.21e+19,13.478,168.08,1.3489,-1.81e+21,6.99e+18,13.488,162.44,1.0292,5.4864,1,731000.0,2000.3,43.69210454990695,13.483,165.26,9.545e+18,4.15e+21,True,-0.1044673589969356,-0.1044673589969356,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2683,2000,5,7,1,39,3.618,1020,7.64e+21,3.48e+19,-21.53,163.25,3.5769,-4.5e+21,1.69e+19,-16.665,168.97,1.682,7.2718,-1,731000.0,2000.3,71.9027120489902,-19.0975,166.11,2.585e+19,1.214e+22,True,41.98914215460461,-138.0108578453954,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2681,2000,5,5,1,36,3.622,1021,1.99e+21,8.31e+18,-19.295,151.62,1.9865,-6.39e+21,2.94e+19,-17.929000000000002,152.92,2.8598,1.8409,-1,731000.0,2000.3,61.40846847137616,-18.612,152.26999999999998,1.8855e+19,8.380000000000001e+21,True,47.95231415473116,-132.04768584526886,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2680,2000,5,4,1,39,3.621,1022,3.81e+21,1.49e+19,-22.359,167.48,1.8724,-2.98e+21,9.22e+18,-22.4,173.25,1.1652,5.3329,-1,731000.0,2000.3,49.11211663123471,-22.3795,170.365,1.206e+19,6.79e+21,True,-0.4402806250215422,179.5597193749785,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2678,2000,5,2,1,36,3.612,1023,3.25e+21,1.71e+19,24.675,168.05,2.2905,-2.98e+21,1.65e+19,26.388,157.96,1.8326,9.266,1,731000.0,2000.3,57.96550698475776,25.5315,163.005,1.68e+19,6.23e+21,True,-10.655333387396963,-10.655333387396963,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2684,2000,5,8,1,39,3.614,1025,7.12e+21,2.74e+19,25.305,107.41,2.2199,-6.14e+21,2.14e+19,25.138,101.63,1.639,5.2341,1,731000.0,2000.3,69.85699678629193,25.2215,104.52,2.44e+19,1.326e+22,True,1.8292573878718168,1.8292573878718168,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2682,2000,5,6,1,36,3.621,1026,3.33e+21,1.99e+19,-18.365,96.682,2.3412,-1.55e+21,5.74e+18,-16.782,101.77,1.366,5.0992,-1,731000.0,2000.3,50.635955604688654,-17.5735,99.226,1.282e+19,4.88e+21,True,18.074356109897924,-161.9256438901021,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2684,2000,5,8,1,39,3.614,1027,6.44e+21,3.33e+19,-22.367,112.65,3.1433,-1.13e+22,4.8e+19,-15.089,135.4,4.423,22.709,-1,731000.0,2000.3,90.1665126307988,-18.728,124.025,4.065e+19,1.774e+22,True,18.66482835505157,-161.33517164494842,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2687,2000,5,11,1,35,3.591,1029,9.06e+21,1.52e+19,15.885,83.969,1.3096,-7.63e+21,1.6e+19,17.567999999999998,81.359,1.4094,3.0141,1,731000.0,2000.4,55.85696017507577,16.726499999999998,82.66399999999999,1.56e+19,1.669e+22,True,-33.95301047290764,-33.95301047290764,True,False,False,False,False,False,False,False,True,False,False,False,True,False
2685,2000,5,9,1,36,3.608,1030,3.88e+21,1.77e+19,-19.099,63.672,1.5462,-7.46e+21,3.7e+19,-19.361,70.351,3.034,6.3111,-1,731000.0,2000.4,73.95944834840239,-19.23,67.0115,2.735e+19,1.134e+22,True,-2.379013690905813,177.62098630909418,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2690,2000,5,14,1,36,3.559,1031,1.66e+22,3.16e+19,12.269,65.439,2.3048,-1.78e+22,5.3e+19,15.677,59.843,3.0446,6.4097,1,731000.0,2000.4,91.97825830053536,13.973,62.641,4.23e+19,3.44e+22,True,-32.11142261202343,-32.11142261202343,True,False,False,False,False,False,False,False,True,False,False,False,True,False
